Seconds since Launch,Total Requests,Requests Per Sec,Requests Okay,Requests Relayed,Requests Error
7011.273974895477,14890228,1676.0,14495999,0,394229
7013.2766880989075,14894087,1929.5,14499747,0,394340
7015.277273416519,14898849,2381.0,14504378,0,394471
7017.2795243263245,14903639,2395.0,14509063,0,394576
7019.287646055222,14908750,2555.5,14514044,0,394706
7021.301576137543,14913507,2378.5,14518669,0,394838
7023.305994987488,14916577,1535.0,14521665,0,394912
7025.3069496154785,14920533,1978.0,14525514,0,395019
7027.3159375190735,14925156,2311.5,14530007,0,395149
7029.324331283569,14929985,2414.5,14534722,0,395263
7031.338541984558,14935010,2512.5,14539619,0,395391
7033.3501563072205,14940463,2726.5,14544913,0,395550
7035.365013360977,14945272,2404.5,14549580,0,395692
7037.365369319916,14950207,2467.5,14554387,0,395820
7039.38112449646,14955225,2509.0,14559267,0,395958
7041.3833973407745,14960444,2609.5,14564352,0,396092
7043.386115550995,14965442,2499.0,14569218,0,396224
7045.401112794876,14970986,2772.0,14574626,0,396360
7047.401909828186,14976635,2824.5,14580110,0,396525
7049.409925222397,14982212,2788.5,14585548,0,396664
7051.424918174744,14987088,2438.0,14590302,0,396786
7053.426702976227,14992090,2501.0,14595174,0,396916
7055.437242746353,14996803,2356.5,14599753,0,397050
7057.449146270752,14999730,1463.5,14602605,0,397125
7059.455558300018,15003714,1992.0,14606483,0,397231
7061.460565805435,15008940,2613.0,14611577,0,397363
7063.4645652771,15015005,3032.5,14617494,0,397511
7065.465906381607,15020974,2984.5,14623324,0,397650
7067.46701002121,15026874,2950.0,14629073,0,397801
7069.4676122665405,15032512,2819.0,14634546,0,397966
7071.469232082367,15038400,2944.0,14640299,0,398101
7073.478111982346,15044136,2868.0,14645892,0,398244
7075.479735851288,15049561,2712.5,14651153,0,398408
7077.480922937393,15055055,2747.0,14656492,0,398563
7079.482357501984,15060577,2761.0,14661856,0,398721
7081.482502937317,15066501,2962.0,14667605,0,398896
7083.4865629673,15071472,2485.5,14672449,0,399023
7085.501437425613,15076568,2548.0,14677417,0,399151
7087.506360530853,15082445,2938.5,14683140,0,399305
7089.520523071289,15087317,2436.0,14687886,0,399431
7091.5317466259,15092001,2342.0,14692436,0,399565
7093.533642292023,15097028,2513.5,14697349,0,399679
7095.538793802261,15102112,2542.0,14702301,0,399811
7097.540309906006,15106445,2166.5,14706524,0,399921
7099.543739557266,15111197,2376.0,14711145,0,400052
7101.551243543625,15116151,2477.0,14715963,0,400188
7103.554881095886,15121256,2552.5,14720948,0,400308
7105.5608122348785,15126035,2389.5,14725597,0,400438
7107.57621383667,15130516,2240.5,14729953,0,400563
7109.582877159119,15135583,2533.5,14734883,0,400700
7111.583869934082,15141377,2897.0,14740526,0,400851
7113.58593249321,15146471,2547.0,14745496,0,400975
7115.5941479206085,15149464,1496.5,14748428,0,401036
7117.59486246109,15154622,2579.0,14753442,0,401180
7119.597942352295,15160074,2726.0,14758755,0,401319
7121.599462985992,15165583,2754.5,14764143,0,401440
7123.6102206707,15170188,2302.5,14768642,0,401546
7125.624567747116,15175205,2508.5,14773519,0,401686
7127.6297652721405,15180671,2733.0,14778851,0,401820
7129.644893407822,15185674,2501.5,14783708,0,401966
7131.660499572754,15191002,2664.0,14788911,0,402091
7133.661891937256,15196561,2779.5,14794345,0,402216
7135.672323942184,15201871,2655.0,14799519,0,402352
7137.683682441711,15207662,2895.5,14805162,0,402500
7139.693132400513,15212698,2518.0,14810070,0,402628
7141.709202528,15217826,2564.0,14815059,0,402767
7143.723103761673,15223361,2767.5,14820460,0,402901
7145.724801063538,15228326,2482.5,14825298,0,403028
7147.7401287555695,15233347,2510.5,14830178,0,403169
7149.750233888626,15238595,2624.0,14835292,0,403303
7151.755122661591,15244578,2991.5,14841099,0,403479
7153.761403560638,15250371,2896.5,14846725,0,403646
7155.767757177353,15256231,2930.0,14852414,0,403817
7157.773606061935,15261274,2521.5,14857333,0,403941
7159.7743191719055,15266335,2530.5,14862256,0,404079
7161.775527238846,15271621,2643.0,14867403,0,404218
7163.783433675766,15276311,2345.0,14871970,0,404341
7165.797365188599,15281548,2618.5,14877037,0,404511
7167.7992062568665,15287414,2933.0,14882732,0,404682
7169.812361240387,15293120,2853.0,14888274,0,404846
7171.81756734848,15298277,2578.5,14893298,0,404979
7173.81992316246,15303569,2646.0,14898448,0,405121
7175.8326370716095,15308246,2338.5,14902997,0,405249
7177.83483338356,15313406,2580.0,14908031,0,405375
7179.846348762512,15317957,2275.5,14912463,0,405494
7181.847367286682,15322971,2507.0,14917341,0,405630
7183.854481935501,15327719,2374.0,14921966,0,405753
7185.858830451965,15332684,2482.5,14926783,0,405901
7187.8687109947205,15336835,2075.5,14930835,0,406000
7189.8725616931915,15340966,2065.5,14934857,0,406109
7191.88396525383,15345996,2515.0,14939754,0,406242
7193.897673368454,15351734,2869.0,14945317,0,406417
7195.9116377830505,15355946,2106.0,14949432,0,406514
7197.920852184296,15361201,2627.5,14954550,0,406651
7199.928551912308,15366207,2503.0,14959421,0,406786
7201.933799505234,15370688,2240.5,14963794,0,406894
7203.934967279434,15374831,2071.5,14967816,0,407015
7205.9482226371765,15379605,2387.0,14972458,0,407147
7207.960148334503,15385067,2731.0,14977773,0,407294
7209.96844959259,15390228,2580.5,14982814,0,407414
7211.97651720047,15394445,2108.5,14986926,0,407519
7213.982166290283,15399862,2708.5,14992203,0,407659
7215.9835703372955,15405423,2780.5,14997612,0,407811
7217.989834308624,15409196,1886.5,15001301,0,407895
7219.99053144455,15413078,1941.0,15005092,0,407986
7221.994281768799,15418392,2657.0,15010251,0,408141
7224.006982088089,15423833,2720.5,15015576,0,408257
7226.013416528702,15428417,2292.0,15020048,0,408369
7228.018209218979,15433387,2485.0,15024865,0,408522
7230.019441604614,15438567,2590.0,15029905,0,408662
7232.0343198776245,15442550,1991.5,15033795,0,408755
7234.037665605545,15447400,2425.0,15038525,0,408875
7236.0454387664795,15452721,2660.5,15043716,0,409005
7238.045575380325,15457851,2565.0,15048722,0,409129
7240.05730843544,15462918,2533.5,15053676,0,409242
7242.058705568314,15468058,2570.0,15058674,0,409384
7244.059895515442,15472992,2467.0,15063467,0,409525
7246.063858032227,15478748,2878.0,15069079,0,409669
7248.075482606888,15482875,2063.5,15073095,0,409780
7250.084152460098,15487660,2392.5,15077753,0,409907
7252.097783565521,15492820,2580.0,15082783,0,410037
7254.101335287094,15496882,2031.0,15086746,0,410136
7256.110360383987,15501520,2319.0,15091233,0,410287
7258.117801904678,15504737,1608.5,15094371,0,410366
7260.130890369415,15509514,2388.5,15099014,0,410500
7262.135642528534,15514408,2447.0,15103775,0,410633
7264.137913227081,15518208,1900.0,15107472,0,410736
7266.150780439377,15522141,1966.5,15111302,0,410839
7268.152111053467,15526933,2396.0,15115982,0,410951
7270.1533036231995,15531102,2084.5,15120053,0,411049
7272.165090084076,15536192,2545.0,15124997,0,411195
7274.166186094284,15541491,2649.5,15130151,0,411340
7276.170697212219,15546704,2606.5,15135241,0,411463
7278.178546905518,15552481,2888.5,15140857,0,411624
7280.182242870331,15557715,2617.0,15145956,0,411759
7282.185174703598,15562828,2556.5,15150933,0,411895
7284.193798303604,15567027,2099.5,15155021,0,412006
7286.195202827454,15570284,1628.5,15158201,0,412083
7288.197834014893,15574671,2193.5,15162471,0,412200
7290.2133202552795,15577953,1641.0,15165668,0,412285
7292.22537446022,15582315,2181.0,15169929,0,412386
7294.232000827789,15586904,2294.5,15174400,0,412504
7296.249170780182,15592222,2659.0,15179572,0,412650
7298.24961400032,15598237,3007.5,15185418,0,412819
7300.255043745041,15602636,2199.5,15189707,0,412929
7302.2684490680695,15607936,2650.0,15194868,0,413068
7304.283983230591,15613931,2997.5,15200690,0,413241
7306.286506652832,15620099,3084.0,15206698,0,413401
7308.291729927063,15624739,2320.0,15211210,0,413529
7310.292541503906,15630567,2914.0,15216885,0,413682
7312.299055099487,15636042,2737.5,15222205,0,413837
7314.304132223129,15641974,2966.0,15228000,0,413974
7316.304780006409,15647810,2918.0,15233674,0,414136
7318.306087970734,15652092,2141.0,15237851,0,414241
7320.310545921326,15657626,2767.0,15243251,0,414375
7322.311612129211,15663409,2891.5,15248890,0,414519
7324.312138795853,15669420,3005.5,15254717,0,414703
7326.326755523682,15674665,2622.5,15259804,0,414861
7328.329282283783,15679717,2526.0,15264741,0,414976
7330.329442024231,15683604,1943.5,15268534,0,415070
7332.330085039139,15688447,2421.5,15273257,0,415190
7334.346244812012,15693181,2367.0,15277875,0,415306
7336.348070859909,15699431,3125.0,15283943,0,415488
7338.357435703278,15705649,3109.0,15289982,0,415667
7340.362866640091,15711711,3031.0,15295921,0,415790
7342.363012313843,15717229,2759.0,15301291,0,415938
7344.36695933342,15722835,2803.0,15306742,0,416093
7346.366982936859,15728812,2988.5,15312585,0,416227
7348.373079776764,15734665,2926.5,15318271,0,416394
7350.388597488403,15740963,3149.0,15324408,0,416555
7352.395477771759,15747189,3113.0,15330475,0,416714
7354.395498991013,15752769,2790.0,15335892,0,416877
7356.409387588501,15758331,2781.0,15341286,0,417045
7358.409834623337,15764396,3032.5,15347180,0,417216
7360.412420272827,15770493,3048.5,15353105,0,417388
7362.4140729904175,15776301,2904.0,15358763,0,417538
7364.415523529053,15781721,2710.0,15364061,0,417660
7366.4175617694855,15787837,3058.0,15370017,0,417820
7368.433187961578,15793772,2967.5,15375799,0,417973
7370.434233427048,15799885,3056.5,15381755,0,418130
7372.435129880905,15805913,3014.0,15387632,0,418281
7374.435913324356,15811923,3005.0,15393479,0,418444
7376.437148571014,15817921,2999.0,15399313,0,418608
7378.441395521164,15823828,2953.5,15405051,0,418777
7380.441935300827,15829668,2920.0,15410758,0,418910
7382.447425127029,15835786,3059.0,15416722,0,419064
7384.460600852966,15840976,2595.0,15421780,0,419196
7386.461183786392,15846919,2971.5,15427544,0,419375
7388.461185693741,15852801,2941.0,15433275,0,419526
7390.471296310425,15858662,2930.5,15438997,0,419665
7392.472347974777,15863428,2383.0,15443652,0,419776
7394.476379156113,15868851,2711.5,15448935,0,419916
7396.477395057678,15874832,2990.5,15454763,0,420069
7398.487602472305,15878952,2060.0,15458781,0,420171
7400.502912759781,15884583,2815.5,15464269,0,420314
7402.504581451416,15890846,3131.5,15470373,0,420473
7404.506084918976,15896968,3061.0,15476330,0,420638
7406.517690420151,15901316,2174.0,15480567,0,420749
7408.519490718842,15906794,2739.0,15485891,0,420903
7410.519490718842,15912986,3096.0,15491923,0,421063
7412.520231246948,15918976,2995.0,15497786,0,421190
7414.52294588089,15924836,2930.0,15503497,0,421339
7416.52503657341,15930811,2987.5,15509329,0,421482
7418.525134563446,15936860,3024.5,15515217,0,421643
7420.541023731232,15942129,2634.5,15520363,0,421766
7422.543214797974,15948324,3097.5,15526396,0,421928
7424.54409122467,15954370,3023.0,15532268,0,422102
7426.544979572296,15960517,3073.5,15538244,0,422273
7428.545290231705,15966545,3014.0,15544118,0,422427
7430.547082185745,15972464,2959.5,15549884,0,422580
7432.547452688217,15978518,3027.0,15555780,0,422738
7434.55437707901,15982575,2028.5,15559736,0,422839
7436.555349349976,15988198,2811.5,15565191,0,423007
7438.5632791519165,15994062,2932.0,15570909,0,423153
7440.565870285034,15999089,2513.5,15575776,0,423313
7442.581485033035,16005111,3011.0,15581626,0,423485
7444.581497907639,16011171,3030.0,15587531,0,423640
7446.586352348328,16016505,2667.0,15592721,0,423784
7448.58762717247,16022373,2934.0,15598435,0,423938
7450.600629091263,16028152,2889.5,15604072,0,424080
7452.60843038559,16033911,2879.5,15609675,0,424236
7454.609623193741,16039853,2971.0,15615472,0,424381
7456.610609531403,16044090,2118.5,15619600,0,424490
7458.6114637851715,16049996,2953.0,15625350,0,424646
7460.613204956055,16056080,3042.0,15631280,0,424800
7462.614084482193,16061757,2838.5,15636801,0,424956
7464.622501134872,16067839,3041.0,15642722,0,425117
7466.633418798447,16073932,3046.5,15648656,0,425276
7468.640188217163,16079773,2920.5,15654347,0,425426
7470.644216299057,16085838,3032.5,15660252,0,425586
7472.656802654266,16090793,2477.5,15665095,0,425698
7474.664230108261,16096577,2892.0,15670741,0,425836
7476.664993524551,16102747,3085.0,15676753,0,425994
7478.66640162468,16108784,3018.5,15682629,0,426155
7480.670572757721,16114754,2985.0,15688417,0,426337
7482.672545909882,16119089,2167.5,15692646,0,426443
7484.672546625137,16125005,2958.0,15698410,0,426595
7486.673484802246,16131060,3027.5,15704290,0,426770
7488.675990581512,16136988,2964.0,15710062,0,426926
7490.676659107208,16143125,3068.5,15716053,0,427072
7492.676659822464,16149391,3133.0,15722177,0,427214
7494.684815406799,16155531,3070.0,15728158,0,427373
7496.691479444504,16161630,3049.5,15734092,0,427538
7498.694434165955,16167812,3091.0,15740127,0,427685
7500.695188045502,16174105,3146.5,15746222,0,427883
7502.704040527344,16180100,2997.5,15752054,0,428046
7504.718174934387,16186050,2975.0,15757837,0,428213
7506.720111370087,16191584,2767.0,15763229,0,428355
7508.7201359272,16197708,3062.0,15769193,0,428515
7510.733331680298,16203754,3023.0,15775066,0,428688
7512.734060049057,16209911,3078.5,15781067,0,428844
7514.7420082092285,16216186,3137.5,15787206,0,428980
7516.757616519928,16222256,3035.0,15793105,0,429151
7518.758046865463,16228201,2972.5,15798897,0,429304
7520.7658360004425,16233873,2836.0,15804443,0,429430
7522.769547462463,16239772,2949.5,15810179,0,429593
7524.7712569236755,16245923,3075.5,15816155,0,429768
7526.782701969147,16251740,2908.5,15821826,0,429914
7528.784172296524,16257876,3068.0,15827789,0,430087
7530.785110235214,16263027,2575.5,15832811,0,430216
7532.787085056305,16269048,3010.5,15838670,0,430378
7534.796936273575,16274646,2799.0,15844109,0,430537
7536.802214860916,16280772,3063.0,15850089,0,430683
7538.802216053009,16286840,3034.0,15855987,0,430853
7540.802670478821,16292522,2841.0,15861510,0,431012
7542.8183081150055,16298035,2756.5,15866878,0,431157
7544.818759679794,16304230,3097.5,15872920,0,431310
7546.820901632309,16310286,3028.0,15878820,0,431466
7548.825026512146,16316406,3060.0,15884758,0,431648
7550.828037023544,16322131,2862.5,15890340,0,431791
7552.8301384449005,16328239,3054.0,15896269,0,431970
7554.830138683319,16334365,3063.0,15902222,0,432143
7556.840086698532,16340303,2969.0,15908017,0,432286
7558.854877948761,16346108,2902.5,15913658,0,432450
7560.85662484169,16351916,2904.0,15919306,0,432610
7562.872252225876,16358180,3132.0,15925405,0,432775
7564.873343229294,16364357,3088.5,15931393,0,432964
7566.88893032074,16370517,3080.0,15937383,0,433134
7568.897290468216,16376637,3060.0,15943348,0,433289
7570.898237943649,16382830,3096.5,15949376,0,433454
7572.899119853973,16389094,3132.0,15955458,0,433636
7574.9027507305145,16395029,2967.5,15961230,0,433799
7576.91092467308,16400798,2884.5,15966861,0,433937
7578.9151475429535,16406294,2748.0,15972206,0,434088
7580.918931245804,16412175,2940.5,15977923,0,434252
7582.923229455948,16418213,3019.0,15983796,0,434417
7584.92905831337,16423684,2735.5,15989125,0,434559
7586.931299209595,16429823,3069.5,15995085,0,434738
7588.944914340973,16435641,2909.0,16000737,0,434904
7590.950708627701,16441313,2836.0,16006257,0,435056
7592.9653697013855,16447223,2955.0,16012021,0,435202
7594.973823785782,16452842,2809.5,16017481,0,435361
7596.989445924759,16458986,3072.0,16023453,0,435533
7598.9894461631775,16465069,3041.5,16029384,0,435685
7600.991930246353,16470484,2707.5,16034645,0,435839
7602.993417739868,16476567,3041.5,16040572,0,435995
7604.994842529297,16482429,2931.0,16046273,0,436156
7606.9974863529205,16488532,3051.5,16052230,0,436302
7608.999579191208,16494661,3064.5,16058202,0,436459
7611.0020315647125,16500367,2853.0,16063745,0,436622
7613.010078191757,16506478,3055.5,16069693,0,436785
7615.01007938385,16512650,3086.0,16075718,0,436932
7617.015077352524,16518754,3052.0,16081660,0,437094
7619.015971183777,16524571,2908.5,16087328,0,437243
7621.0169842243195,16530409,2919.0,16093009,0,437400
7623.027893781662,16535564,2577.5,16098026,0,437538
7625.039308786392,16540855,2645.5,16103169,0,437686
7627.040051460266,16546373,2759.0,16108537,0,437836
7629.041777610779,16552389,3008.0,16114421,0,437968
7631.048141717911,16558364,2987.5,16120241,0,438123
7633.0562562942505,16564515,3075.5,16126250,0,438265
7635.0710780620575,16570562,3023.5,16132149,0,438413
7637.072057008743,16576750,3094.0,16138182,0,438568
7639.07960319519,16582837,3043.5,16144114,0,438723
7641.08477640152,16588934,3048.5,16150069,0,438865
7643.087279319763,16594826,2946.0,16155808,0,439018
7645.099308252335,16600449,2811.5,16161263,0,439186
7647.110151052475,16606208,2879.5,16166890,0,439318
7649.121952295303,16612155,2973.5,16172677,0,439478
7651.134271860123,16618250,3047.5,16178589,0,439661
7653.146456956863,16624104,2927.0,16184276,0,439828
7655.158272743225,16629884,2890.0,16189900,0,439984
7657.169791460037,16636172,3144.0,16196029,0,440143
7659.1803658008575,16640527,2177.5,16200281,0,440246
7661.195032835007,16644264,1868.5,16203919,0,440345
7663.2055678367615,16650460,3098.0,16209934,0,440526
7665.219899177551,16656743,3141.5,16216060,0,440683
7667.229717254639,16662912,3084.5,16222052,0,440860
7669.230833053589,16668908,2998.0,16227904,0,441004
7671.242592573166,16675127,3109.5,16233953,0,441174
7673.254071712494,16681391,3132.0,16240035,0,441356
7675.266521453857,16687489,3049.0,16245970,0,441519
7677.268056869507,16693410,2960.5,16251723,0,441687
7679.280469894409,16699469,3029.5,16257625,0,441844
7681.290004730225,16705485,3008.0,16263482,0,442003
7683.301656961441,16711637,3076.0,16269465,0,442172
7685.312471151352,16717895,3129.0,16275564,0,442331
7687.315217256546,16724071,3088.0,16281567,0,442504
7689.326756000519,16730241,3085.0,16287568,0,442673
7691.327978849411,16736326,3042.5,16293489,0,442837
7693.339832305908,16742545,3109.5,16299538,0,443007
7695.35055398941,16748835,3145.0,16305653,0,443182
7697.362355232239,16755116,3140.5,16311763,0,443353
7699.374142885208,16760966,2925.0,16317473,0,443493
7701.386978626251,16767208,3121.0,16323544,0,443664
7703.398998498917,16773546,3169.0,16329705,0,443841
7705.411818981171,16779799,3126.5,16335786,0,444013
7707.42266869545,16785976,3088.5,16341799,0,444177
7709.437125921249,16792102,3063.0,16347751,0,444351
7711.448385953903,16798281,3089.5,16353775,0,444506
7713.459104061127,16804606,3162.5,16359924,0,444682
7715.4713616371155,16810247,2820.5,16365408,0,444839
7717.483433008194,16816283,3018.0,16371293,0,444990
7719.495279788971,16822389,3053.0,16377237,0,445152
7721.509592056274,16828557,3084.0,16383266,0,445291
7723.524500608444,16834641,3042.0,16389179,0,445462
7725.537688493729,16840788,3073.5,16395163,0,445625
7727.5515213012695,16846963,3087.5,16401174,0,445789
7729.564465761185,16853210,3123.5,16407253,0,445957
7731.5691776275635,16859163,2976.5,16413058,0,446105
7733.580179691315,16865356,3096.5,16419081,0,446275
7735.592024803162,16871583,3113.5,16425144,0,446439
7737.603836297989,16877771,3094.0,16431182,0,446589
7739.615283250809,16883961,3095.0,16437208,0,446753
7741.616300582886,16889955,2997.0,16443057,0,446898
7743.625994920731,16896137,3091.0,16449058,0,447079
7745.637638807297,16902328,3095.5,16455096,0,447232
7747.6500453948975,16908405,3038.5,16461004,0,447401
7749.66127038002,16914626,3110.5,16467053,0,447573
7751.67342877388,16920902,3138.0,16473150,0,447752
7753.684933185577,16927160,3129.0,16479255,0,447905
7755.697238683701,16933457,3148.5,16485361,0,448096
7757.70778632164,16939527,3035.0,16491282,0,448245
7759.719513654709,16945513,2993.0,16497119,0,448394
7761.729958295822,16951801,3144.0,16503249,0,448552
7763.731550216675,16957939,3069.0,16509226,0,448713
7765.746402978897,16964120,3090.5,16515241,0,448879
7767.7490670681,16970145,3012.5,16521110,0,449035
7769.7638902664185,16976386,3120.5,16527209,0,449177
7771.774639606476,16982640,3127.0,16533287,0,449353
7773.780504703522,16988733,3046.5,16539216,0,449517
7775.793829679489,16994477,2872.0,16544801,0,449676
7777.805278301239,17000581,3052.0,16550751,0,449830
7779.817978620529,17006910,3164.5,16556899,0,450011
7781.831059455872,17013007,3048.5,16562841,0,450166
7783.841584205627,17019176,3084.5,16568850,0,450326
7785.85005736351,17025449,3136.5,16574974,0,450475
7787.860575437546,17031756,3153.5,16581114,0,450642
7789.871046304703,17036028,2136.0,16585288,0,450740
7791.8840181827545,17041510,2741.0,16590608,0,450902
7793.895060539246,17047788,3139.0,16596731,0,451057
7795.905481815338,17054067,3139.5,16602843,0,451224
7797.918057203293,17059574,2753.5,16608194,0,451380
7799.929279327393,17064415,2420.5,16612920,0,451495
7801.931946516037,17070531,3058.0,16618863,0,451668
7803.94701218605,17076746,3107.5,16624911,0,451835
7805.959245920181,17082948,3101.0,16630954,0,451994
7807.96399474144,17088900,2976.0,16636752,0,452148
7809.9731023311615,17094997,3048.5,16642688,0,452309
7811.982714653015,17101021,3012.0,16648542,0,452479
7813.998340845108,17107204,3091.5,16654564,0,452640
7816.007368087769,17113432,3114.0,16660634,0,452798
7818.007369995117,17119451,3009.5,16666476,0,452975
7820.008331298828,17125526,3037.5,16672401,0,453125
7822.0102598667145,17131739,3106.5,16678462,0,453277
7824.011363267899,17137729,2995.0,16684294,0,453435
7826.018585443497,17143815,3043.0,16690212,0,453603
7828.024470329285,17149972,3078.5,16696208,0,453764
7830.026127815247,17156258,3143.0,16702321,0,453937
7832.027016401291,17162426,3084.0,16708337,0,454089
7834.034070014954,17168263,2918.5,16714014,0,454249
7836.038182973862,17173925,2831.0,16719528,0,454397
7838.038743972778,17179808,2941.5,16725265,0,454543
7840.0392372608185,17184609,2400.5,16729932,0,454677
7842.041363954544,17190762,3076.5,16735910,0,454852
7844.043037891388,17196818,3028.0,16741810,0,455008
7846.044500589371,17203015,3098.5,16747861,0,455154
7848.047109603882,17209277,3131.0,16753954,0,455323
7850.047246456146,17213735,2229.0,16758284,0,455451
7852.061003923416,17219423,2844.0,16763829,0,455594
7854.06113576889,17225568,3072.5,16769818,0,455750
7856.061660051346,17231777,3104.5,16775849,0,455928
7858.061681032181,17237911,3067.0,16781809,0,456102
7860.062442302704,17243968,3028.5,16787713,0,456255
7862.064465522766,17250158,3095.0,16793728,0,456430
7864.065398693085,17256569,3205.5,16799970,0,456599
7866.065587043762,17262576,3003.5,16805827,0,456749
7868.073256015778,17268347,2885.5,16811453,0,456894
7870.073771238327,17274337,2995.0,16817295,0,457042
7872.078499555588,17279955,2809.0,16822774,0,457181
7874.093711137772,17286017,3031.0,16828675,0,457342
7876.093711137772,17292245,3114.0,16834713,0,457532
7878.108240365982,17298624,3189.5,16840917,0,457707
7880.120436429977,17304536,2956.0,16846676,0,457860
7882.125250339508,17310620,3042.0,16852609,0,458011
7884.133430242538,17316909,3144.5,16858734,0,458175
7886.133452653885,17323061,3076.0,16864734,0,458327
7888.135637760162,17329128,3033.5,16870641,0,458487
7890.149646759033,17335384,3128.0,16876730,0,458654
7892.1517922878265,17341588,3102.0,16882758,0,458830
7894.15372300148,17347295,2853.5,16888330,0,458965
7896.1551768779755,17353281,2993.0,16894171,0,459110
7898.169075965881,17359540,3129.5,16900261,0,459279
7900.170058488846,17365765,3112.5,16906317,0,459448
7902.170058727264,17371863,3049.0,16912257,0,459606
7904.183196783066,17378002,3069.5,16918221,0,459781
7906.183219909668,17384109,3053.5,16924170,0,459939
7908.183680295944,17390389,3140.0,16930286,0,460103
7910.192792415619,17396648,3129.5,16936392,0,460256
7912.197866201401,17402725,3038.5,16942316,0,460409
7914.209696531296,17408873,3074.0,16948323,0,460550
7916.210783481598,17414872,2999.5,16954163,0,460709
7918.212318181992,17421007,3067.5,16960125,0,460882
7920.2279324531555,17426822,2907.5,16965783,0,461039
7922.227957487106,17432713,2945.5,16971510,0,461203
7924.230520963669,17438332,2809.5,16976972,0,461360
7926.231520414352,17444213,2940.5,16982693,0,461520
7928.247025489807,17449922,2854.5,16988249,0,461673
7930.247744321823,17455534,2806.0,16993723,0,461811
7932.247744560242,17461756,3111.0,16999788,0,461968
7934.247745513916,17465809,2026.5,17003743,0,462066
7936.263395547867,17471931,3061.0,17009693,0,462238
7938.264837265015,17478139,3104.0,17015734,0,462405
7940.265779018402,17484386,3123.5,17021818,0,462568
7942.265785455704,17490520,3067.0,17027816,0,462704
7944.276274442673,17496368,2924.0,17033514,0,462854
7946.27700138092,17502478,3055.0,17039475,0,463003
7948.277629613876,17508801,3161.5,17045641,0,463160
7950.285418987274,17515049,3124.0,17051720,0,463329
7952.287608623505,17521020,2985.5,17057554,0,463466
7954.291038513184,17526766,2873.0,17063147,0,463619
7956.292416572571,17532918,3076.0,17069151,0,463767
7958.29359459877,17539182,3132.0,17075258,0,463924
7960.298542737961,17545211,3014.5,17081131,0,464080
7962.312872409821,17549782,2285.5,17085583,0,464199
7964.328388214111,17554821,2519.5,17090486,0,464335
7966.328987121582,17561110,3144.5,17096634,0,464476
7968.329008102417,17567189,3039.5,17102556,0,464633
7970.341960430145,17572412,2611.5,17107632,0,464780
7972.357583761215,17576324,1956.0,17111439,0,464885
7974.35758638382,17582278,2977.0,17117231,0,465047
7976.373208284378,17588296,3009.0,17123098,0,465198
7978.373313903809,17593914,2809.0,17128557,0,465357
7980.385217428207,17599987,3036.5,17134476,0,465511
7982.400857925415,17603627,1820.0,17137997,0,465630
7984.401931762695,17609075,2724.0,17143316,0,465759
7986.403567790985,17615164,3044.5,17149240,0,465924
7988.410140991211,17621169,3002.5,17155084,0,466085
7990.41038608551,17627301,3066.0,17161068,0,466233
7992.412407398224,17633239,2969.0,17166868,0,466371
7994.413081407547,17639450,3105.5,17172930,0,466520
7996.418162584305,17645786,3168.0,17179121,0,466665
7998.419763088226,17651171,2692.5,17184378,0,466793
8000.435272693634,17655139,1984.0,17188246,0,466893
8002.450884103775,17658910,1885.5,17191909,0,467001
8004.453647136688,17663593,2341.5,17196480,0,467113
8006.45730805397,17669370,2888.5,17202086,0,467284
8008.457936048508,17675462,3046.0,17207997,0,467465
8010.468568325043,17681689,3113.5,17214046,0,467643
8012.469082832336,17688006,3158.5,17220154,0,467852
8014.483105897903,17693793,2893.5,17225778,0,468015
8016.493772268295,17699675,2941.0,17231513,0,468162
8018.497589111328,17705908,3116.5,17237588,0,468320
8020.497954368591,17710844,2468.0,17242392,0,468452
8022.5135724544525,17714061,1608.5,17245533,0,468528
8024.519982814789,17720175,3057.0,17251499,0,468676
8026.521991491318,17724181,2003.0,17255388,0,468793
8028.523980617523,17729406,2612.5,17260476,0,468930
8030.526747226715,17735678,3136.0,17266588,0,469090
8032.532172679901,17741791,3056.5,17272536,0,469255
8034.542716741562,17748014,3111.5,17278591,0,469423
8036.548081636429,17754312,3149.0,17284712,0,469600
8038.563683748245,17760534,3111.0,17290778,0,469756
8040.56662940979,17766613,3039.5,17296717,0,469896
8042.576021194458,17772852,3119.5,17302788,0,470064
8044.576026678085,17779016,3082.0,17308780,0,470236
8046.589614152908,17785312,3148.0,17314895,0,470417
8048.592873811722,17791417,3052.5,17320867,0,470550
8050.597143173218,17797413,2998.0,17326695,0,470718
8052.6057188510895,17803668,3127.5,17332797,0,470871
8054.607483625412,17809969,3150.5,17338959,0,471010
8056.608322143555,17816175,3103.0,17344998,0,471177
8058.621315479279,17822138,2981.5,17350814,0,471324
8060.621336936951,17828168,3015.0,17356685,0,471483
8062.622583866119,17834412,3122.0,17362756,0,471656
8064.624514341354,17840164,2876.0,17368362,0,471802
8066.624514341354,17845843,2839.5,17373896,0,471947
8068.63317656517,17852124,3140.5,17380000,0,472124
8070.634787559509,17858540,3208.0,17386250,0,472290
8072.644444227219,17864574,3017.0,17392103,0,472471
8074.655129909515,17870345,2885.5,17397715,0,472630
8076.655130147934,17876608,3131.5,17403819,0,472789
8078.660511016846,17882833,3112.5,17409887,0,472946
8080.671860218048,17888852,3009.5,17415758,0,473094
